season,team,made_playoffs,net_rtg,wins,games,age,strength_of_schedule,three_pt_pct,two_pt_pct,true_shooting_pct,efg,tov_rate,oreb,dreb,free_throw_rate,def_three_pt_pct,def_two_pt_pct,def_efg,def_tov_rate,def_free_throw_rate,next_season_win_pct
2016,DET,FALSE,-1.29,37,82,25.4,-0.17,0.33,0.492,0.521,0.492,0.109,0.24100000000000002,0.812,0.157,0.366,0.502,0.516,0.121,.197,0.47560975609756095
2017,DET,FALSE,-0.26,39,82,25.9,-0.11,0.373,0.488,0.543,0.512,0.12300000000000001,0.22699999999999998,0.785,0.169,0.359,0.515,0.524,0.13699999999999998,.172,0.5
2018,DET,TRUE,-0.56,41,82,26.9,-0.31,0.348,0.5,0.544,0.509,0.12300000000000001,0.248,0.787,0.195,0.345,0.53,0.526,0.128,.211,0.30303030303030304
2019,DET,FALSE,-4.38,20,66,25.9,-0.82,0.367,0.515,0.561,0.529,0.138,0.226,0.759,0.194,0.361,0.541,0.541,0.127,.186,0.2777777777777778
2020,DET,FALSE,-4.38,20,72,24.5,0.09,0.351,0.515,0.556,0.519,0.135,0.21899999999999997,0.769,0.207,0.362,0.541,0.541,0.126,.195,0.2804878048780488
2021,DET,FALSE,-7.36,23,82,23.6,0.37,0.326,0.498,0.533,0.494,0.126,0.23399999999999999,0.7559999999999999,0.194,0.362,0.54,0.541,0.131,.226,NA
2005,GSW,FALSE,-1.11,34,82,25.6,0.25,0.341,0.467,0.521,0.479,0.13,0.26899999999999996,0.716,0.232,0.351,0.483,0.492,0.141,.243,0.5121951219512195
2006,GSW,TRUE,0,42,82,24.6,0.34,0.356,0.504,0.548,0.512,0.141,0.256,0.696,0.215,0.366,0.492,0.506,0.161,.264,0.5853658536585366
2007,GSW,FALSE,2.38,48,82,25.5,0.17,0.348,0.506,0.548,0.511,0.115,0.272,0.703,0.208,0.368,0.496,0.509,0.147,.258,0.35365853658536583
2008,GSW,FALSE,-3.8,29,82,25,-0.06,0.373,0.48,0.549,0.497,0.129,0.261,0.6809999999999999,0.268,0.38,0.491,0.508,0.129,.251,0.3170731707317073
2009,GSW,FALSE,-3.28,26,82,25.1,0.32,0.375,0.499,0.557,0.514,0.131,0.209,0.685,0.23,0.375,0.515,0.525,0.151,.260,0.43902439024390244
2010,GSW,FALSE,-2,36,82,25.2,0.33,0.392,0.484,0.544,0.51,0.133,0.267,0.693,0.183,0.358,0.501,0.509,0.145,.259,0.3484848484848485
2011,GSW,FALSE,-2.79,23,66,25.3,0.62,0.388,0.48,0.539,0.505,0.133,0.22899999999999998,0.691,0.175,0.365,0.48,0.496,0.136,.237,0.573170731707317
2012,GSW,TRUE,1.32,47,82,25.3,0.42,0.403,0.475,0.545,0.506,0.14,0.254,0.755,0.201,0.347,0.473,0.486,0.124,.211,0.6219512195121951
2013,GSW,TRUE,5.15,51,82,26.3,0.34,0.38,0.496,0.55,0.517,0.138,0.251,0.763,0.186,0.344,0.465,0.477,0.136,.224,0.8170731707317073
2014,GSW,TRUE,10.01,67,82,26.6,-0.09,0.398,0.514,0.571,0.54,0.131,0.24100000000000002,0.745,0.184,0.337,0.458,0.47,0.14300000000000002,.217,0.8902439024390244
2015,GSW,TRUE,10.38,73,82,27.4,-0.38,0.416,0.528,0.593,0.563,0.135,0.235,0.76,0.191,0.332,0.472,0.479,0.126,.208,0.8170731707317073
2016,GSW,TRUE,11.35,67,82,28.2,-0.28,0.383,0.557,0.597,0.563,0.132,0.228,0.7490000000000001,0.204,0.324,0.485,0.486,0.135,.198,0.7073170731707317
2017,GSW,TRUE,5.79,58,82,28.8,-0.19,0.391,0.56,0.603,0.569,0.141,0.21,0.763,0.195,0.357,0.49,0.504,0.126,.186,0.6951219512195121
2018,GSW,TRUE,6.42,57,82,28.4,-0.04,0.385,0.557,0.596,0.565,0.126,0.225,0.7709999999999999,0.182,0.347,0.5,0.508,0.11699999999999999,.205,0.23076923076923078
2019,GSW,FALSE,-8.12,15,65,24.4,0.59,0.334,0.495,0.54,0.497,0.132,0.215,0.764,0.212,0.389,0.533,0.553,0.13699999999999998,.193,0.5416666666666666
2020,GSW,FALSE,1.1,39,72,26.7,0.04,0.376,0.541,0.583,0.551,0.133,0.179,0.7659999999999999,0.188,0.359,0.511,0.522,0.131,.223,0.6463414634146342
2021,GSW,TRUE,5.52,53,82,27.6,-0.02,0.364,0.557,0.582,0.552,0.135,0.228,0.787,0.181,0.339,0.509,0.509,0.13,.201,NA
2005,HOU,FALSE,-1.3,34,82,28.8,0.28,0.332,0.463,0.519,0.471,0.14300000000000002,0.255,0.746,0.24,0.369,0.447,0.472,0.131,.247,0.6341463414634146
2006,HOU,TRUE,5.04,52,82,28.2,0.19,0.372,0.475,0.54,0.499,0.136,0.257,0.77,0.22,0.351,0.45,0.466,0.136,.230,0.6707317073170732
2007,HOU,TRUE,4.83,55,82,28.3,0.15,0.342,0.485,0.528,0.492,0.13,0.29100000000000004,0.748,0.2,0.365,0.447,0.465,0.128,.214,0.6463414634146342
2008,HOU,TRUE,3.73,53,82,27.9,-0.27,0.375,0.48,0.548,0.501,0.136,0.264,0.753,0.235,0.357,0.465,0.479,0.11900000000000001,.192,0.5121951219512195
2009,HOU,FALSE,-0.02,42,82,26,0.35,0.351,0.481,0.537,0.494,0.132,0.26899999999999996,0.738,0.225,0.364,0.503,0.511,0.136,.215,0.524390243902439
2010,HOU,FALSE,2.37,43,82,26.5,0.19,0.367,0.486,0.55,0.503,0.12300000000000001,0.27399999999999997,0.727,0.239,0.358,0.492,0.5,0.126,.219,0.5151515151515151
2011,HOU,FALSE,0.57,34,66,26.2,0.35,0.359,0.477,0.529,0.492,0.135,0.275,0.7340000000000001,0.184,0.325,0.491,0.49,0.138,.210,0.5487804878048781
2012,HOU,TRUE,3.69,45,82,24.4,0.22,0.366,0.511,0.564,0.525,0.149,0.264,0.752,0.232,0.368,0.484,0.502,0.135,.196,0.6585365853658537
2013,HOU,TRUE,5.06,54,82,25.4,0.5,0.358,0.529,0.571,0.531,0.146,0.27399999999999997,0.741,0.275,0.353,0.475,0.489,0.125,.193,0.6790123456790124
2014,HOU,TRUE,3.82,55,81,27.6,0.38,0.348,0.506,0.548,0.512,0.15,0.268,0.7290000000000001,0.223,0.322,0.487,0.486,0.146,.208,0.5
2015,HOU,TRUE,0.34,41,82,27.8,0.14,0.347,0.514,0.553,0.516,0.142,0.257,0.728,0.244,0.361,0.504,0.516,0.147,.219,0.6707317073170732
2016,HOU,TRUE,5.84,55,82,27.4,0.08,0.357,0.552,0.583,0.545,0.133,0.24600000000000002,0.758,0.233,0.343,0.522,0.519,0.132,.194,0.7926829268292683
2017,HOU,TRUE,8.21,65,82,29.8,-0.27,0.362,0.558,0.59,0.551,0.127,0.213,0.799,0.233,0.351,0.519,0.521,0.134,.171,0.6463414634146342
2018,HOU,TRUE,4.96,53,82,29.2,0.19,0.356,0.551,0.581,0.542,0.12,0.228,0.7440000000000001,0.221,0.34,0.532,0.525,0.134,.210,0.6111111111111112
2019,HOU,TRUE,3.13,44,72,29.2,0.17,0.345,0.557,0.578,0.537,0.126,0.21,0.7559999999999999,0.228,0.349,0.532,0.529,0.13699999999999998,.197,0.2361111111111111
2020,HOU,FALSE,-7.5,17,72,26.5,0.4,0.339,0.532,0.553,0.521,0.13,0.198,0.7709999999999999,0.187,0.382,0.544,0.555,0.129,.201,0.24390243902439024
2021,HOU,FALSE,-8.26,20,82,24.1,0.22,0.349,0.543,0.565,0.534,0.145,0.217,0.7440000000000001,0.202,0.353,0.57,0.554,0.12300000000000001,.206,NA
2005,IND,TRUE,1.62,41,82,27.3,-0.27,0.349,0.475,0.533,0.487,0.14800000000000002,0.271,0.726,0.254,0.343,0.454,0.464,0.13,.232,0.4268292682926829
2006,IND,FALSE,-2.62,35,82,27.2,-0.18,0.346,0.462,0.523,0.474,0.151,0.284,0.727,0.246,0.372,0.476,0.491,0.14800000000000002,.271,0.43902439024390244
2007,IND,FALSE,-1.87,36,82,26.7,-0.46,0.374,0.472,0.54,0.498,0.135,0.244,0.7390000000000001,0.224,0.386,0.474,0.498,0.141,.271,0.43902439024390244
2008,IND,FALSE,-0.76,36,82,26.5,0.35,0.378,0.48,0.545,0.501,0.131,0.254,0.745,0.215,0.375,0.481,0.499,0.127,.271,0.3902439024390244
2009,IND,FALSE,-3.11,32,82,26.6,-0.1,0.348,0.479,0.536,0.491,0.138,0.21600000000000003,0.73,0.229,0.363,0.476,0.49,0.134,.258,0.45121951219512196
2010,IND,TRUE,-1.38,37,82,25.9,-0.3,0.354,0.471,0.533,0.486,0.141,0.259,0.741,0.235,0.359,0.473,0.487,0.128,.237,0.6363636363636364
2011,IND,TRUE,2.6,42,66,26.3,-0.71,0.368,0.455,0.526,0.474,0.131,0.292,0.723,0.251,0.351,0.461,0.476,0.141,.222,0.6049382716049383
2012,IND,TRUE,3.34,49,81,25.7,-0.69,0.347,0.465,0.521,0.479,0.14300000000000002,0.303,0.746,0.219,0.327,0.444,0.453,0.129,.197,0.6829268292682927
2013,IND,TRUE,3.63,56,82,27.2,-0.77,0.357,0.477,0.535,0.49,0.14300000000000002,0.249,0.768,0.226,0.345,0.443,0.46,0.129,.197,0.4634146341463415
2014,IND,FALSE,-0.23,38,82,28.3,-0.51,0.352,0.469,0.523,0.484,0.131,0.24,0.779,0.201,0.345,0.465,0.478,0.12,.217,0.5487804878048781
2015,IND,TRUE,1.62,45,82,26.9,-0.09,0.351,0.486,0.536,0.497,0.135,0.23399999999999999,0.76,0.205,0.334,0.484,0.489,0.14300000000000002,.205,0.5121951219512195
2016,IND,TRUE,-0.64,42,82,27,-0.42,0.376,0.498,0.558,0.516,0.128,0.212,0.755,0.212,0.355,0.501,0.512,0.136,.225,0.5853658536585366
2017,IND,TRUE,1.18,48,82,26.2,-0.2,0.369,0.513,0.557,0.525,0.12300000000000001,0.22699999999999998,0.762,0.173,0.349,0.53,0.527,0.142,.174,0.5853658536585366
2018,IND,TRUE,2.76,48,82,27,-0.57,0.374,0.517,0.561,0.53,0.124,0.21899999999999997,0.762,0.182,0.354,0.507,0.516,0.141,.184,0.6164383561643836
2019,IND,TRUE,1.63,45,73,25.6,-0.33,0.363,0.529,0.565,0.534,0.12,0.2,0.767,0.17,0.341,0.511,0.511,0.13,.192,0.4722222222222222
2020,IND,FALSE,-0.13,34,72,26.5,-0.08,0.364,0.54,0.575,0.542,0.11900000000000001,0.20199999999999999,0.7490000000000001,0.18,0.366,0.521,0.531,0.127,.201,0.3048780487804878
2021,IND,FALSE,-3.26,25,82,26,0.22,0.344,0.541,0.564,0.531,0.127,0.255,0.762,0.184,0.372,0.547,0.552,0.11900000000000001,.204,NA
2005,LAC,TRUE,1.75,47,82,26.8,0.18,0.344,0.483,0.54,0.487,0.138,0.254,0.759,0.263,0.347,0.458,0.471,0.122,.240,0.4878048780487805
2006,LAC,FALSE,-0.07,40,82,27.5,0.39,0.348,0.474,0.537,0.481,0.145,0.272,0.747,0.28,0.339,0.482,0.488,0.133,.249,0.2804878048780488
2007,LAC,FALSE,-6.56,23,82,28.5,0.71,0.324,0.46,0.519,0.465,0.13699999999999998,0.231,0.731,0.264,0.349,0.498,0.503,0.128,.236,0.23170731707317074
2008,LAC,FALSE,-8.47,19,82,26.6,0.3,0.354,0.467,0.52,0.481,0.14,0.251,0.7120000000000001,0.202,0.375,0.499,0.512,0.124,.227,0.35365853658536583
2009,LAC,FALSE,-6.01,29,82,27.3,0.34,0.332,0.49,0.529,0.491,0.14800000000000002,0.271,0.74,0.206,0.363,0.499,0.509,0.122,.214,0.3902439024390244
2010,LAC,FALSE,-2.71,32,82,24.6,0.42,0.338,0.493,0.535,0.496,0.151,0.284,0.732,0.234,0.365,0.484,0.499,0.128,.250,0.6060606060606061
2011,LAC,TRUE,2.82,40,66,27.3,0.26,0.357,0.49,0.533,0.502,0.127,0.295,0.732,0.195,0.365,0.474,0.492,0.142,.245,0.6829268292682927
2012,LAC,TRUE,6.43,56,82,28.8,-0.02,0.358,0.522,0.557,0.526,0.139,0.28800000000000003,0.735,0.203,0.373,0.468,0.492,0.154,.229,0.6951219512195121
2013,LAC,TRUE,7.27,57,82,28.1,0.3,0.352,0.525,0.567,0.526,0.127,0.25,0.725,0.258,0.332,0.479,0.484,0.138,.222,0.6829268292682927
2014,LAC,TRUE,6.8,56,82,28.8,0.22,0.376,0.519,0.565,0.533,0.11599999999999999,0.228,0.757,0.215,0.349,0.481,0.493,0.132,.231,0.6463414634146342
2015,LAC,TRUE,4.13,53,82,29.7,-0.15,0.364,0.513,0.556,0.524,0.121,0.201,0.738,0.22,0.338,0.471,0.48,0.138,.222,0.6219512195121951
2016,LAC,TRUE,4.42,51,82,30,0.13,0.375,0.525,0.574,0.537,0.12,0.215,0.769,0.233,0.35,0.497,0.506,0.121,.211,0.5121951219512195
2017,LAC,FALSE,0.15,42,82,27,0.11,0.354,0.525,0.564,0.527,0.132,0.235,0.7609999999999999,0.222,0.356,0.512,0.52,0.126,.203,0.5853658536585366
2018,LAC,TRUE,1.09,48,82,27.2,0.23,0.388,0.507,0.575,0.529,0.127,0.22,0.76,0.258,0.343,0.513,0.514,0.114,.224,0.6805555555555556
2019,LAC,TRUE,6.66,49,72,27.4,0.21,0.371,0.522,0.577,0.535,0.126,0.235,0.7759999999999999,0.233,0.345,0.499,0.506,0.122,.206,0.6527777777777778
2020,LAC,TRUE,6.02,47,72,28.8,-0.16,0.411,0.529,0.599,0.564,0.122,0.22699999999999998,0.7909999999999999,0.186,0.356,0.529,0.531,0.11900000000000001,.186,0.5121951219512195
2021,LAC,FALSE,0.09,42,82,27.5,0.06,0.374,0.512,0.564,0.531,0.125,0.20600000000000002,0.7440000000000001,0.178,0.345,0.513,0.514,0.12,.167,NA
2005,LAL,TRUE,2.53,45,82,25.1,0.03,0.349,0.486,0.539,0.495,0.131,0.28800000000000003,0.736,0.245,0.353,0.475,0.486,0.134,.242,0.5121951219512195
2006,LAL,TRUE,0.24,42,82,25.3,0.32,0.353,0.505,0.554,0.511,0.14300000000000002,0.261,0.723,0.249,0.358,0.49,0.5,0.135,.262,0.6951219512195121
2007,LAL,TRUE,7.34,57,82,26.7,0.09,0.378,0.51,0.57,0.525,0.129,0.263,0.7340000000000001,0.256,0.362,0.469,0.485,0.129,.214,0.7926829268292683
2008,LAL,TRUE,7.11,65,82,27.4,-0.55,0.361,0.505,0.555,0.513,0.12300000000000001,0.294,0.73,0.23,0.345,0.481,0.49,0.142,.213,0.6951219512195121
2009,LAL,TRUE,4.78,57,82,28.4,0.06,0.341,0.492,0.538,0.496,0.124,0.276,0.7440000000000001,0.221,0.328,0.481,0.484,0.132,.195,0.6951219512195121
2010,LAL,TRUE,6.01,57,82,30.2,-0.1,0.352,0.494,0.545,0.502,0.12300000000000001,0.292,0.723,0.228,0.335,0.469,0.477,0.128,.181,0.6212121212121212
2011,LAL,TRUE,1.96,41,66,29.7,0.54,0.326,0.491,0.534,0.491,0.142,0.29100000000000004,0.748,0.226,0.348,0.463,0.476,0.107,.158,0.5487804878048781
2012,LAL,TRUE,1.48,45,82,30.7,0.32,0.355,0.503,0.548,0.512,0.139,0.27,0.743,0.239,0.357,0.483,0.496,0.11900000000000001,.163,0.32926829268292684
2013,LAL,FALSE,-5.33,27,82,26.8,0.96,0.381,0.478,0.542,0.505,0.13699999999999998,0.20199999999999999,0.71,0.199,0.361,0.504,0.513,0.124,.192,0.25609756097560976
2014,LAL,FALSE,-6.17,21,82,27,0.67,0.344,0.461,0.513,0.473,0.121,0.254,0.763,0.204,0.363,0.507,0.518,0.121,.231,0.2073170731707317
2015,LAL,FALSE,-8.92,17,82,26.5,0.64,0.317,0.454,0.509,0.46,0.125,0.231,0.747,0.228,0.347,0.524,0.523,0.11599999999999999,.202,0.3170731707317073
2016,LAL,FALSE,-6.29,26,82,25.1,0.58,0.346,0.493,0.537,0.501,0.135,0.25,0.758,0.195,0.37,0.536,0.542,0.13,.213,0.4268292682926829
2017,LAL,FALSE,-1.44,35,82,23.7,0.11,0.345,0.517,0.548,0.517,0.138,0.23600000000000002,0.777,0.188,0.346,0.512,0.514,0.125,.190,0.45121951219512196
2018,LAL,FALSE,-1.33,37,82,26.2,0.39,0.333,0.541,0.554,0.527,0.134,0.222,0.764,0.18,0.349,0.511,0.516,0.122,.192,0.7323943661971831
2019,LAL,TRUE,6.28,52,71,29.5,0.49,0.349,0.552,0.573,0.542,0.133,0.245,0.7879999999999999,0.201,0.349,0.51,0.515,0.141,.205,0.5833333333333334
2020,LAL,TRUE,2.77,42,72,28.2,-0.03,0.354,0.539,0.569,0.536,0.136,0.225,0.797,0.2,0.352,0.524,0.526,0.13699999999999998,.184,0.4024390243902439
2021,LAL,FALSE,-3.08,33,82,30.2,-0.03,0.347,0.546,0.567,0.537,0.128,0.21100000000000002,0.758,0.19,0.352,0.548,0.54,0.122,.192,NA
2005,MEM,TRUE,3.74,49,82,28.1,0.05,0.374,0.474,0.537,0.496,0.139,0.258,0.72,0.241,0.334,0.461,0.469,0.147,.237,0.2682926829268293
2006,MEM,FALSE,-4.44,22,82,26.2,0.71,0.367,0.491,0.555,0.504,0.152,0.259,0.711,0.285,0.389,0.513,0.529,0.14,.237,0.2682926829268293
2007,MEM,FALSE,-5.76,22,82,24.5,0.45,0.349,0.492,0.539,0.5,0.14,0.23800000000000002,0.7340000000000001,0.225,0.364,0.514,0.521,0.122,.196,0.2926829268292683
2008,MEM,FALSE,-5.23,24,82,23.3,0.24,0.36,0.474,0.533,0.486,0.14800000000000002,0.258,0.735,0.249,0.355,0.51,0.515,0.141,.247,0.4878048780487805
2009,MEM,FALSE,-1.39,40,82,24.1,0.13,0.337,0.492,0.536,0.494,0.13699999999999998,0.313,0.733,0.235,0.354,0.517,0.52,0.132,.205,0.5609756097560976
2010,MEM,TRUE,2.55,46,82,25.2,0.2,0.334,0.492,0.534,0.493,0.13,0.289,0.725,0.218,0.369,0.486,0.502,0.157,.228,0.6212121212121212
2011,MEM,TRUE,2.43,41,66,25.6,0.42,0.326,0.47,0.515,0.473,0.136,0.298,0.727,0.211,0.345,0.474,0.485,0.163,.227,0.6829268292682927
2012,MEM,TRUE,4.32,56,82,27,0.18,0.345,0.463,0.514,0.472,0.133,0.31,0.743,0.202,0.338,0.465,0.475,0.152,.209,0.6097560975609756
2013,MEM,TRUE,2.18,50,82,28.5,0.61,0.353,0.487,0.529,0.494,0.131,0.28300000000000003,0.757,0.184,0.355,0.484,0.497,0.138,.199,0.6707317073170732
2014,MEM,TRUE,3.62,55,82,29.6,0.38,0.339,0.485,0.531,0.489,0.126,0.247,0.753,0.214,0.351,0.478,0.492,0.145,.183,0.5121951219512195
2015,MEM,TRUE,-2.14,42,82,30.5,0.11,0.331,0.471,0.524,0.477,0.12300000000000001,0.253,0.7509999999999999,0.231,0.365,0.503,0.518,0.152,.251,0.524390243902439
2016,MEM,TRUE,0.96,43,82,29.5,0.47,0.354,0.473,0.535,0.491,0.121,0.248,0.775,0.219,0.354,0.492,0.506,0.136,.256,0.2682926829268293
2017,MEM,FALSE,-5.81,22,82,26,0.39,0.352,0.486,0.539,0.5,0.14,0.22399999999999998,0.765,0.201,0.368,0.516,0.529,0.138,.256,0.4024390243902439
2018,MEM,FALSE,-2.08,33,82,27.7,0.51,0.342,0.505,0.548,0.508,0.129,0.2,0.7759999999999999,0.21,0.36,0.508,0.521,0.139,.232,0.4657534246575342
2019,MEM,FALSE,-0.91,34,73,24.1,0.16,0.347,0.532,0.561,0.528,0.132,0.23,0.778,0.183,0.365,0.504,0.521,0.127,.217,0.5277777777777778
2020,MEM,TRUE,1.07,38,72,24.2,0.04,0.356,0.525,0.56,0.528,0.11599999999999999,0.242,0.7829999999999999,0.179,0.367,0.525,0.535,0.131,.196,0.6829268292682927
2021,MEM,TRUE,5.37,56,82,24,-0.32,0.353,0.519,0.553,0.522,0.11199999999999999,0.3,0.778,0.18,0.349,0.522,0.523,0.133,.195,NA
2005,MIA,TRUE,3.59,52,82,29.2,-0.27,0.345,0.517,0.556,0.517,0.139,0.267,0.764,0.254,0.361,0.461,0.477,0.124,.251,0.5365853658536586
2006,MIA,TRUE,-1.21,44,82,29.3,-0.29,0.343,0.503,0.541,0.506,0.14300000000000002,0.249,0.733,0.222,0.355,0.471,0.485,0.138,.232,0.18292682926829268
2007,MIA,FALSE,-8.53,15,82,27.4,0.11,0.358,0.467,0.522,0.482,0.14400000000000002,0.221,0.7190000000000001,0.218,0.369,0.497,0.51,0.136,.245,0.524390243902439
2008,MIA,TRUE,0.49,43,82,25.6,0.23,0.357,0.489,0.54,0.5,0.121,0.24600000000000002,0.7290000000000001,0.212,0.389,0.476,0.501,0.145,.251,0.573170731707317
2009,MIA,TRUE,1.99,47,82,27.1,-0.29,0.346,0.489,0.537,0.496,0.128,0.261,0.7490000000000001,0.223,0.342,0.469,0.48,0.139,.246,0.7073170731707317
2010,MIA,TRUE,6.76,58,82,29,-0.71,0.37,0.515,0.573,0.524,0.135,0.252,0.755,0.279,0.345,0.462,0.475,0.126,.223,0.696969696969697
2011,MIA,TRUE,5.72,46,66,28.3,-0.27,0.359,0.496,0.549,0.505,0.145,0.266,0.7390000000000001,0.238,0.363,0.457,0.479,0.158,.200,0.8048780487804879
2012,MIA,TRUE,7.03,66,82,30.3,-0.84,0.396,0.536,0.588,0.552,0.13699999999999998,0.222,0.73,0.224,0.35,0.473,0.487,0.14800000000000002,.200,0.6585365853658537
2013,MIA,TRUE,4.15,54,82,30.6,-0.61,0.364,0.558,0.59,0.554,0.146,0.20600000000000002,0.73,0.228,0.362,0.497,0.511,0.158,.212,0.45121951219512196
2014,MIA,FALSE,-2.92,37,82,28.5,-0.32,0.335,0.499,0.54,0.5,0.145,0.23199999999999998,0.7340000000000001,0.227,0.353,0.495,0.505,0.142,.213,0.5853658536585366
2015,MIA,TRUE,1.5,48,82,28.4,-0.14,0.336,0.508,0.545,0.508,0.133,0.23800000000000002,0.778,0.21,0.347,0.474,0.485,0.121,.196,0.5
2016,MIA,FALSE,0.77,41,82,26.5,-0.29,0.365,0.496,0.541,0.512,0.124,0.242,0.764,0.177,0.343,0.49,0.496,0.126,.220,0.5365853658536586
2017,MIA,TRUE,0.15,44,82,26.5,-0.33,0.36,0.508,0.551,0.52,0.133,0.215,0.79,0.173,0.36,0.491,0.507,0.131,.215,0.47560975609756095
2018,MIA,FALSE,-0.45,39,82,27,-0.22,0.349,0.509,0.542,0.515,0.131,0.248,0.7759999999999999,0.172,0.358,0.493,0.51,0.127,.201,0.6027397260273972
2019,MIA,TRUE,2.59,44,73,25.9,-0.35,0.379,0.532,0.587,0.547,0.135,0.203,0.795,0.234,0.347,0.525,0.523,0.126,.213,0.5555555555555556
2020,MIA,TRUE,-0.06,40,72,27.4,-0.09,0.358,0.553,0.581,0.546,0.131,0.19399999999999998,0.779,0.199,0.365,0.538,0.542,0.138,.183,0.6463414634146342
2021,MIA,TRUE,4.23,53,82,28.2,-0.22,0.379,0.531,0.584,0.547,0.134,0.235,0.78,0.204,0.339,0.537,0.524,0.138,.209,NA
2005,MIL,TRUE,-1.07,40,82,25.5,-0.04,0.38,0.472,0.535,0.492,0.138,0.273,0.746,0.238,0.354,0.497,0.504,0.138,.262,0.34146341463414637
2006,MIL,FALSE,-4.43,28,82,26,-0.06,0.356,0.495,0.541,0.504,0.141,0.276,0.6809999999999999,0.209,0.368,0.513,0.522,0.145,.234,0.3170731707317073
2007,MIL,FALSE,-6.92,26,82,25.8,-0.03,0.344,0.474,0.522,0.482,0.13699999999999998,0.3,0.73,0.215,0.384,0.509,0.524,0.13,.250,0.4146341463414634
2008,MIL,FALSE,-0.88,34,82,26.3,0.21,0.363,0.467,0.531,0.483,0.131,0.278,0.74,0.239,0.378,0.483,0.503,0.156,.315,0.5609756097560976
2009,MIL,TRUE,1.37,46,82,26.4,-0.32,0.356,0.464,0.518,0.482,0.12300000000000001,0.262,0.764,0.181,0.343,0.478,0.486,0.146,.266,0.4268292682926829
2010,MIL,FALSE,-1.02,35,82,26.7,-0.17,0.342,0.454,0.511,0.467,0.13,0.247,0.748,0.217,0.334,0.476,0.481,0.147,.236,0.4696969696969697
2011,MIL,FALSE,-0.23,31,66,26.2,-0.5,0.345,0.471,0.521,0.481,0.129,0.27699999999999997,0.7090000000000001,0.194,0.351,0.478,0.489,0.146,.217,0.4634146341463415
2012,MIL,TRUE,-1.83,38,82,26.4,-0.33,0.36,0.457,0.51,0.476,0.127,0.27899999999999997,0.713,0.174,0.348,0.483,0.492,0.14400000000000002,.201,0.18292682926829268
2013,MIL,FALSE,-8.41,15,82,24.7,-0.23,0.353,0.464,0.519,0.479,0.141,0.271,0.7140000000000001,0.204,0.382,0.5,0.52,0.132,.225,0.5
2014,MIL,TRUE,-0.09,41,82,24.6,-0.52,0.363,0.486,0.536,0.499,0.155,0.254,0.733,0.195,0.342,0.476,0.487,0.159,.221,0.4024390243902439
2015,MIL,FALSE,-3.98,33,82,23.5,0.2,0.345,0.495,0.537,0.499,0.142,0.249,0.731,0.207,0.352,0.502,0.51,0.142,.221,0.5121951219512195
2016,MIL,TRUE,-0.45,42,82,25.6,-0.26,0.37,0.516,0.565,0.527,0.132,0.215,0.754,0.21,0.353,0.512,0.518,0.136,.215,0.5365853658536586
2017,MIL,TRUE,-0.45,44,82,25.9,-0.15,0.355,0.531,0.571,0.531,0.129,0.204,0.759,0.22,0.372,0.513,0.528,0.142,.220,0.7317073170731707
2018,MIL,TRUE,8.04,60,82,26.9,-0.82,0.353,0.565,0.583,0.55,0.12,0.20800000000000002,0.8029999999999999,0.197,0.361,0.479,0.503,0.115,.162,0.7671232876712328
2019,MIL,TRUE,9.41,56,73,29.2,-0.67,0.355,0.567,0.583,0.552,0.129,0.207,0.816,0.201,0.355,0.457,0.489,0.12,.178,0.6388888888888888
2020,MIL,TRUE,5.57,46,72,28.1,-0.32,0.389,0.554,0.593,0.566,0.12,0.233,0.797,0.177,0.384,0.507,0.536,0.115,.157,0.6219512195121951
2021,MIL,TRUE,3.22,51,82,28.5,-0.14,0.366,0.544,0.58,0.546,0.11900000000000001,0.23,0.7859999999999999,0.199,0.356,0.537,0.536,0.11599999999999999,.165,NA
2005,MIN,FALSE,-1.75,33,82,26.7,0.13,0.329,0.478,0.524,0.48,0.142,0.252,0.713,0.226,0.364,0.459,0.475,0.134,.236,0.3902439024390244
2006,MIN,FALSE,-3.16,32,82,27.7,0.51,0.353,0.483,0.537,0.49,0.14800000000000002,0.251,0.721,0.231,0.348,0.492,0.498,0.133,.226,0.2682926829268293
2007,MIN,FALSE,-6.26,22,82,24.6,0.52,0.35,0.474,0.518,0.484,0.136,0.275,0.736,0.183,0.357,0.507,0.513,0.129,.269,0.2926829268292683
2008,MIN,FALSE,-4.74,24,82,25.4,0.18,0.353,0.467,0.526,0.481,0.133,0.27699999999999997,0.75,0.222,0.377,0.5,0.515,0.12,.254,0.18292682926829268
2009,MIN,FALSE,-9.06,15,82,24.1,0.54,0.341,0.471,0.518,0.478,0.146,0.267,0.736,0.207,0.366,0.517,0.525,0.13,.220,0.2073170731707317
2010,MIN,FALSE,-5.97,17,82,23.8,0.67,0.376,0.459,0.526,0.483,0.151,0.29600000000000004,0.737,0.217,0.374,0.499,0.514,0.131,.251,0.3939393939393939
2011,MIN,FALSE,-1.83,26,66,24.4,0.37,0.332,0.469,0.524,0.477,0.14,0.275,0.73,0.236,0.34,0.486,0.491,0.122,.187,0.3780487804878049
2012,MIN,FALSE,-1.83,31,82,26.4,0.54,0.305,0.477,0.516,0.473,0.138,0.27399999999999997,0.74,0.226,0.369,0.498,0.511,0.15,.187,0.4878048780487805
